"","Accession","n","Protein.Group","Description","codes","K2","K4","K3","K5","K1"
"110","tr|A0A1Z4VDC4|A0A1Z4VDC4_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Raphidiopsis curvata NIES-932 OX=1973482 GN=infA PE=3 SV=1",1973482,2,NA,NA,NA,NA
"111","tr|A0A1Z4VE81|A0A1Z4VE81_9CYAN",3,1249,"DNA-directed RNA polymerase subunit gamma OS=Raphidiopsis curvata NIES-932 OX=1973482 GN=rpoC1 PE=3 SV=1",1973482,10,8,NA,NA,NA
"112","tr|A0A218Q2X8|A0A218Q2X8_9CYAN",2,3048,"Transcriptional regulator  RbcR homolog OS=Nodularia sp. NIES-3585 OX=1973477 GN=NIES3585_22270 PE=3 SV=1",1973477,2,2,NA,NA,NA
"113","tr|A0A218QC51|A0A218QC51_9CYAN",4,1101,"Microcompartment protein OS=Tolypothrix sp. NIES-4075 OX=2005459 GN=NIES4075_04270 PE=3 SV=1",2005459,9,10,NA,NA,NA
"114","tr|A0A218QJR2|A0A218QJR2_9CYAN",4,1477,"Photosystem I reaction center subunit II OS=Tolypothrix sp. NIES-4075 OX=2005459 GN=NIES4075_30040 PE=3 SV=1",2005459,8,7,NA,NA,NA
"115","tr|A0A228QL57|A0A228QL57_9BURK",3,1977,"DNA-directed RNA polymerase subunit beta' OS=Burkholderia sp. HI2761 OX=2015360 GN=rpoC PE=3 SV=1",2015360,3,6,NA,NA,NA
"116","tr|A0A235IJ65|A0A235IJ65_9NOSO",5,1491,"Nucleoside diphosphate kinase OS=Nostoc sp. 'Peltigera membranacea cyanobiont' 210A OX=2014529 GN=ndk PE=3 SV=1",2014529,11,2,NA,NA,NA
"117","tr|A0A235IR11|A0A235IR11_9NOSO",2,2007,"Uncharacterized protein OS=Nostoc sp. 'Peltigera membranacea cyanobiont' 232 OX=2014531 GN=CDG79_34815 PE=4 SV=1",2014531,11,3,NA,NA,NA
"118","tr|A0A250XAZ7|A0A250XAZ7_9CHLO",2,2798,"Elongation factor Tu  chloroplastic OS=Chlamydomonas eustigma OX=1157962 GN=CEUSTIGMA_g7689.t1 PE=3 SV=1",1157962,2,NA,3,NA,NA
"119","tr|A0A252DTU1|A0A252DTU1_9NOSO",3,729,"Phycocyanin subunit beta OS=Nostoc sp. RF31YmG OX=1932668 GN=BV378_02765 PE=3 SV=1",1932668,18,21,NA,6,NA
"120","tr|A0A258HIW2|A0A258HIW2_9MICO",5,1265,"Cold-shock protein OS=Micrococcales bacterium 32-70-13 OX=1970540 GN=B7Y93_04065 PE=4 SV=1",1970540,5,7,7,5,2
"121","tr|A0A259MK25|A0A259MK25_9PROT",8,429,"Fasciclin OS=Rhodospirillales bacterium 39-66-50 OX=1970570 GN=B7X63_15405 PE=4 SV=1",1970570,2,2,NA,NA,NA
"122","tr|A0A261KV94|A0A261KV94_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Hydrocoleum sp. CS-953 OX=1671698 GN=infA PE=3 SV=1",1671698,2,NA,NA,NA,NA
"123","tr|A0A2A2TK42|A0A2A2TK42_9CYAN",2,3048,"LysR family transcriptional regulator OS=Calothrix elsteri CCALA 953 OX=987040 GN=CK510_10915 PE=3 SV=1",987040,2,2,NA,NA,NA
"124","tr|A0A2A2TPX3|A0A2A2TPX3_9CYAN",7,842,"Fasciclin OS=Calothrix elsteri CCALA 953 OX=987040 GN=CK510_01420 PE=4 SV=1",987040,6,6,NA,NA,NA
"125","tr|A0A2E0L0L3|A0A2E0L0L3_9CHLR",4,1260,"60 kDa chaperonin OS=Anaerolineaceae bacterium OX=2024896 GN=groL PE=3 SV=1",2024896,2,NA,NA,NA,NA
"126","tr|A0A2G4EV59|A0A2G4EV59_9CYAN",7,794,"Beta-Ig-H3/fasciclin OS=Tychonema bourrellyi FEM_GT703 OX=2040638 GN=CP500_021865 PE=4 SV=1",2040638,6,NA,2,NA,NA
"127","tr|A0A2G4EYB1|A0A2G4EYB1_9CYAN",8,660,"Ribulose bisphosphate carboxylase large chain OS=Tychonema bourrellyi FEM_GT703 OX=2040638 GN=rbcL PE=3 SV=1",2040638,13,7,10,5,3
"128","tr|A0A2G4EYE5|A0A2G4EYE5_9CYAN",8,582,"30S ribosomal protein S1 OS=Tychonema bourrellyi FEM_GT703 OX=2040638 GN=CP500_015965 PE=4 SV=1",2040638,19,11,2,7,NA
"129","tr|A0A2G4F0E3|A0A2G4F0E3_9CYAN",3,2332,"Superoxide dismutase OS=Tychonema bourrellyi FEM_GT703 OX=2040638 GN=CP500_011895 PE=3 SV=1",2040638,4,2,4,NA,NA
"130","tr|A0A2G4F274|A0A2G4F274_9CYAN",9,430,"Porin OS=Tychonema bourrellyi FEM_GT703 OX=2040638 GN=CP500_008415 PE=3 SV=1",2040638,8,3,7,2,NA
"131","tr|A0A2G4F282|A0A2G4F282_9CYAN",4,280,"Bleomycin hydrolase OS=Tychonema bourrellyi FEM_GT703 OX=2040638 GN=CP500_008440 PE=3 SV=1",2040638,74,15,21,6,NA
"132","tr|A0A2G4F432|A0A2G4F432_9CYAN",8,413,"Chaperone protein DnaK OS=Tychonema bourrellyi FEM_GT703 OX=2040638 GN=dnaK PE=2 SV=1",2040638,20,18,5,NA,NA
"133","tr|A0A2G4F618|A0A2G4F618_9CYAN",2,2111,"50S ribosomal protein L15 OS=Tychonema bourrellyi FEM_GT703 OX=2040638 GN=rplO PE=3 SV=1",2040638,10,NA,3,NA,NA
"134","tr|A0A2G4F675|A0A2G4F675_9CYAN",2,2162,"Phycobiliprotein ApcE OS=Tychonema bourrellyi FEM_GT703 OX=2040638 GN=CP500_002560 PE=3 SV=1",2040638,7,NA,5,NA,NA
"135","tr|A0A2G8KRV2|A0A2G8KRV2_STIJA",2,1198,"Tubulin beta chain OS=Stichopus japonicus OX=307972 GN=BSL78_12375 PE=3 SV=1",307972,14,13,NA,NA,NA
"136","tr|A0A2H5XBS4|A0A2H5XBS4_9BACT",7,1424,"Immunogenic protein MPB70 OS=bacterium HR17 OX=2035412 GN=HRbin17_01147 PE=4 SV=1",2035412,2,2,2,NA,NA
"137","tr|A0A2H6BNE9|A0A2H6BNE9_MICAE",2,2756,"Global nitrogen regulator NtcA OS=Microcystis aeruginosa NIES-298 OX=449468 GN=NIES298_13650 PE=4 SV=1",449468,4,NA,NA,NA,NA
"138","tr|A0A2H6BXJ9|A0A2H6BXJ9_MICAE",2,2117,"Phycocyanin subunit beta OS=Microcystis aeruginosa NIES-298 OX=449468 GN=NIES298_30010 PE=3 SV=1",449468,7,5,NA,NA,NA
"139","tr|A0A2H6LGR0|A0A2H6LGR0_9NOSO",3,560,"Phycobilisome protein OS=Nostoc cycadae WK-1 OX=1861711 GN=NCWK1_2091 PE=3 SV=1",1861711,25,24,NA,6,NA
"140","tr|A0A2H6LLA3|A0A2H6LLA3_9NOSO",4,2059,"Translation initiation factor IF-1 OS=Nostoc cycadae WK-1 OX=1861711 GN=infA PE=3 SV=1",1861711,2,NA,NA,NA,NA
"141","tr|A0A2H6LR07|A0A2H6LR07_9NOSO",4,2004,"ATP synthase gamma chain OS=Nostoc cycadae WK-1 OX=1861711 GN=atpG PE=3 SV=1",1861711,4,2,3,NA,4
"142","tr|A0A2K8ST99|A0A2K8ST99_9NOSO",4,1101,"CcmK  carbon dioxide concentrating mechanism protein CcmK OS=Nostoc flagelliforme CCNUN1 OX=2038116 GN=COO91_04648 PE=3 SV=1",2038116,9,10,NA,NA,NA
"143","tr|A0A2N5JP95|A0A2N5JP95_9CYAN",4,1186,"Phycocyanin subunit alpha OS=Cyanobacteria bacterium M5B4 OX=2054928 GN=cpcA PE=3 SV=1",2054928,13,8,3,4,NA
"144","tr|A0A2N6M1L6|A0A2N6M1L6_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Fischerella thermalis CCMEE 5205 OX=2019671 GN=infA PE=3 SV=1",2019671,2,NA,NA,NA,NA
"145","tr|A0A2P1UGR1|A0A2P1UGR1_9CHRO",2,2117,"Phycocyanin subunit beta OS=Microcystis sp. MC19 OX=1967666 GN=B5D77_13085 PE=3 SV=1",1967666,7,5,NA,NA,NA
"146","tr|A0A2P6TNM1|A0A2P6TNM1_CHLSO",2,2798,"Eukaryotic translation elongation factor 1 alpha 2 OS=Chlorella sorokiniana OX=3076 GN=C2E21_5641 PE=3 SV=1",3076,2,NA,3,NA,NA
"147","tr|A0A2P6TNV4|A0A2P6TNV4_CHLSO",2,2798,"Eukaryotic translation elongation factor 1 alpha 2 OS=Chlorella sorokiniana OX=3076 GN=C2E21_5643 PE=3 SV=1",3076,2,NA,3,NA,NA
"148","tr|A0A2P8QNZ6|A0A2P8QNZ6_9CYAN",3,338,"Phycocyanin subunit beta OS=Chroococcidiopsis sp. CCALA 051 OX=869949 GN=C7Y66_17135 PE=3 SV=1",869949,46,37,NA,13,NA
"149","tr|A0A2P8QT78|A0A2P8QT78_9CYAN",2,2577,"Allophycocyanin OS=Chroococcidiopsis sp. CCALA 051 OX=869949 GN=C7Y66_08825 PE=3 SV=1",869949,4,4,NA,NA,NA
"150","tr|A0A2R5FX20|A0A2R5FX20_NOSCO",4,1101,"Microcompartment protein OS=Nostoc commune NIES-4072 OX=2005467 GN=NIES4072_57140 PE=3 SV=1",2005467,9,10,NA,NA,NA
"151","tr|A0A2T1CFT4|A0A2T1CFT4_9CYAN",2,2528,"Uncharacterized protein OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_23700 PE=4 SV=1",2107705,7,NA,2,NA,NA
"152","tr|A0A2T1CXQ4|A0A2T1CXQ4_9CYAN",2,3012,"Organic solvent tolerance protein OstA OS=filamentous cyanobacterium CCP2 OX=2107700 GN=C7B76_21675 PE=4 SV=1",2107700,2,3,NA,NA,NA
"153","tr|A0A2T1CZ40|A0A2T1CZ40_9CYAN",2,2270,"Uncharacterized protein OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_20180 PE=4 SV=1",2107705,6,NA,5,NA,NA
"154","tr|A0A2T1CZ47|A0A2T1CZ47_9CYAN",2,2429,"Phospholipid-binding protein OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_20120 PE=4 SV=1",2107705,5,NA,5,NA,NA
"155","tr|A0A2T1D2X3|A0A2T1D2X3_9CYAN",8,340,"RNA-binding protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_25800 PE=4 SV=1",1920490,5,7,NA,3,NA
"156","tr|A0A2T1D3J8|A0A2T1D3J8_9CYAN",3,1596,"ATP-dependent Clp protease proteolytic subunit OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=clpP PE=3 SV=1",1920490,2,NA,NA,NA,NA
"157","tr|A0A2T1D5P1|A0A2T1D5P1_9CYAN",6,445,"HU family DNA-binding protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_23695 PE=3 SV=1",1920490,2,NA,NA,NA,NA
"158","tr|A0A2T1D646|A0A2T1D646_9CYAN",6,1054,"Photosystem II CP43 reaction center protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=psbC PE=3 SV=1",1920490,8,8,NA,NA,NA
"159","tr|A0A2T1D6A6|A0A2T1D6A6_9CYAN",7,674,"Phycobiliprotein ApcE OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_22910 PE=3 SV=1",1920490,4,6,NA,NA,NA
"160","tr|A0A2T1D784|A0A2T1D784_9CYAN",5,784,"Bicarbonate-binding protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_21905 PE=3 SV=1",1920490,14,13,NA,NA,NA
"161","tr|A0A2T1D797|A0A2T1D797_9CYAN",9,284,"Chaperone protein DnaK OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=dnaK PE=2 SV=1",1920490,3,6,NA,2,4
"162","tr|A0A2T1D8C5|A0A2T1D8C5_9CYAN",4,2185,"Histidinol dehydrogenase OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=hisD PE=3 SV=1",1920490,3,5,NA,NA,NA
"163","tr|A0A2T1D8J6|A0A2T1D8J6_9CYAN",7,262,"AMIN domain-containing protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_20405 PE=3 SV=1",1920490,3,3,NA,NA,NA
"164","tr|A0A2T1DA47|A0A2T1DA47_9CYAN",5,651,"ATP-dependent Clp protease proteolytic subunit OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=clpP PE=3 SV=1",1920490,NA,8,NA,NA,NA
"165","tr|A0A2T1DAM9|A0A2T1DAM9_9CYAN",9,634,"Urea ABC transporter substrate-binding protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=urtA PE=4 SV=1",1920490,5,7,2,NA,5
"166","tr|A0A2T1DB53|A0A2T1DB53_9CYAN",2,2172,"Type 1 glutamine amidotransferase OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_17185 PE=3 SV=1",2107705,3,NA,9,NA,NA
"167","tr|A0A2T1DB89|A0A2T1DB89_9CYAN",4,1923,"Nucleoid-associated protein C7B65_17660 OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_17660 PE=3 SV=1",1920490,NA,NA,NA,NA,2
"168","tr|A0A2T1DBW2|A0A2T1DBW2_9CYAN",7,347,"DUF4331 domain-containing protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_17070 PE=4 SV=1",1920490,6,4,NA,NA,NA
"169","tr|A0A2T1DC92|A0A2T1DC92_9CYAN",7,706,"Cytochrome c-550 OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=psbV PE=3 SV=1",1920490,2,2,NA,NA,NA
"170","tr|A0A2T1DCE2|A0A2T1DCE2_9CYAN",9,249,"Porin OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_16480 PE=3 SV=1",1920490,2,10,2,2,NA
"171","tr|A0A2T1DCM7|A0A2T1DCM7_9CYAN",3,1414,"Photosystem reaction center subunit H OS=filamentous cyanobacterium CCP2 OX=2107700 GN=C7B76_08510 PE=4 SV=1",2107700,NA,14,NA,2,NA
"172","tr|A0A2T1DCQ5|A0A2T1DCQ5_9CYAN",3,2018,"DUF1257 domain-containing protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_16155 PE=4 SV=1",1920490,2,NA,NA,NA,NA
"173","tr|A0A2T1DD05|A0A2T1DD05_9CYAN",9,42,"S-layer protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_15860 PE=3 SV=1",1920490,5,13,3,2,NA
"174","tr|A0A2T1DD61|A0A2T1DD61_9CYAN",7,318,"Uncharacterized protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_15320 PE=4 SV=1",1920490,2,2,NA,NA,NA
"175","tr|A0A2T1DDD3|A0A2T1DDD3_9CYAN",7,678,"Superoxide dismutase OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_15395 PE=3 SV=1",1920490,3,2,NA,NA,NA
"176","tr|A0A2T1DEW5|A0A2T1DEW5_9CYAN",5,1270,"Glutathione S-transferase family protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_13455 PE=4 SV=1",1920490,4,2,NA,NA,NA
"177","tr|A0A2T1DF44|A0A2T1DF44_9CYAN",3,2289,"Phosphoribulokinase OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_12485 PE=3 SV=1",1920490,6,2,NA,NA,NA
"178","tr|A0A2T1DFJ0|A0A2T1DFJ0_9CYAN",4,1945,"Uncharacterized protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_11645 PE=4 SV=1",1920490,3,NA,NA,NA,NA
"179","tr|A0A2T1DFN1|A0A2T1DFN1_9CYAN",5,1517,"Chaperone protein ClpB OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=clpB PE=3 SV=1",1920490,3,4,NA,7,2
"180","tr|A0A2T1DFV2|A0A2T1DFV2_9CYAN",7,997,"DNA starvation/stationary phase protection protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_12295 PE=3 SV=1",1920490,2,NA,NA,NA,4
"181","tr|A0A2T1DFX5|A0A2T1DFX5_9CYAN",11,16,"SLH domain-containing protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_10825 PE=3 SV=1",1920490,8,13,8,11,3
"182","tr|A0A2T1DG34|A0A2T1DG34_9CYAN",8,780,"ATP-dependent zinc metalloprotease FtsH OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=ftsH PE=3 SV=1",1920490,6,3,4,2,2
"183","tr|A0A2T1DG40|A0A2T1DG40_9CYAN",6,1034,"Uncharacterized protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_10845 PE=4 SV=1",1920490,NA,5,NA,NA,NA
"184","tr|A0A2T1DG55|A0A2T1DG55_9CYAN",6,1192,"50S ribosomal protein L1 OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=rplA PE=3 SV=1",1920490,NA,2,NA,NA,NA
"185","tr|A0A2T1DG79|A0A2T1DG79_9CYAN",9,51,"10 kDa chaperonin OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=groS PE=3 SV=1",1920490,6,11,NA,5,6
"186","tr|A0A2T1DGA4|A0A2T1DGA4_9CYAN",10,5,"60 kDa chaperonin OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=groL PE=3 SV=1",1920490,76,69,18,31,23
"187","tr|A0A2T1DGA8|A0A2T1DGA8_9CYAN",11,6,"Fasciclin domain-containing protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_11485 PE=4 SV=1",1920490,38,39,10,9,10
"188","tr|A0A2T1DGE7|A0A2T1DGE7_9CYAN",3,1926,"GMP synthase [glutamine-hydrolyzing] OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=guaA PE=3 SV=1",1920490,4,3,NA,NA,NA
"189","tr|A0A2T1DGP8|A0A2T1DGP8_9CYAN",7,462,"RNA-binding protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_10195 PE=4 SV=1",1920490,5,8,NA,NA,NA
"190","tr|A0A2T1DGZ9|A0A2T1DGZ9_9CYAN",5,843,"Glyceraldehyde-3-phosphate dehydrogenase OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=gap PE=3 SV=1",1920490,9,6,NA,NA,NA
"191","tr|A0A2T1DHC9|A0A2T1DHC9_9CYAN",7,751,"Nucleoside diphosphate kinase OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=ndk PE=3 SV=1",1920490,6,2,NA,NA,NA
"192","tr|A0A2T1DHF5|A0A2T1DHF5_9CYAN",4,1679,"Universal stress protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_09550 PE=3 SV=1",1920490,2,NA,NA,NA,NA
"193","tr|A0A2T1DHK3|A0A2T1DHK3_9CYAN",7,879,"Red carotenoid-binding protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_09880 PE=3 SV=1",1920490,7,7,NA,3,2
"194","tr|A0A2T1DHN2|A0A2T1DHN2_9CYAN",2,2783,"AbrB family transcriptional regulator OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_16405 PE=4 SV=1",2107705,5,NA,2,NA,NA
"195","tr|A0A2T1DHY8|A0A2T1DHY8_9CYAN",6,1500,"Uncharacterized protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_08525 PE=4 SV=1",1920490,NA,2,NA,NA,NA
"196","tr|A0A2T1DJD4|A0A2T1DJD4_9CYAN",10,134,"60 kDa chaperonin OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=groL PE=3 SV=1",1920490,22,22,4,3,2
"197","tr|A0A2T1DJS0|A0A2T1DJS0_9CYAN",7,517,"Uncharacterized protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_06645 PE=4 SV=1",1920490,2,NA,NA,NA,10
"198","tr|A0A2T1DK33|A0A2T1DK33_9CYAN",4,1654,"D-3-phosphoglycerate dehydrogenase OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_05230 PE=3 SV=1",1920490,3,2,NA,NA,NA
"199","tr|A0A2T1DKF9|A0A2T1DKF9_9CYAN",7,408,"Polyribonucleotide nucleotidyltransferase OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=pnp PE=3 SV=1",1920490,12,9,NA,NA,NA
"200","tr|A0A2T1DKH7|A0A2T1DKH7_9CYAN",2,2491,"Molybdopterin-synthase adenylyltransferase MoeB OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_05880 PE=4 SV=1",1920490,2,NA,NA,NA,NA
"201","tr|A0A2T1DKV5|A0A2T1DKV5_9CYAN",10,3,"Phycocyanin subunit alpha OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=cpcA PE=3 SV=1",1920490,53,39,NA,16,9
"202","tr|A0A2T1DKV9|A0A2T1DKV9_9CYAN",11,18,"Phycocyanin subunit beta OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_04085 PE=3 SV=1",1920490,48,25,5,15,39
"203","tr|A0A2T1DL13|A0A2T1DL13_9CYAN",10,116,"SLH domain-containing protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_04375 PE=3 SV=1",1920490,3,12,4,3,NA
"204","tr|A0A2T1DL37|A0A2T1DL37_9CYAN",5,1207,"Glutamine synthetase OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=glnA PE=3 SV=1",1920490,3,4,NA,NA,NA
"205","tr|A0A2T1DL99|A0A2T1DL99_9CYAN",6,1354,"Allophycocyanin subunit beta OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=apcB PE=3 SV=1",1920490,4,3,NA,NA,NA
"206","tr|A0A2T1DLU9|A0A2T1DLU9_9CYAN",8,410,"Photosystem I 16 kDa polypeptide OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_02270 PE=3 SV=1",1920490,9,8,NA,6,NA
"207","tr|A0A2T1DLV5|A0A2T1DLV5_9CYAN",6,766,"50S ribosomal protein L5 OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=rplE PE=3 SV=1",1920490,NA,NA,2,NA,NA
"208","tr|A0A2T1DLX1|A0A2T1DLX1_9CYAN",7,757,"30S ribosomal protein S5 OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=rpsE PE=3 SV=1",1920490,6,3,NA,NA,NA
"209","tr|A0A2T1DLX5|A0A2T1DLX5_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=infA PE=3 SV=1",1920490,2,NA,NA,NA,NA
"210","tr|A0A2T1DLY2|A0A2T1DLY2_9CYAN",4,1776,"50S ribosomal protein L15 OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=rplO PE=3 SV=1",1920490,2,NA,NA,NA,NA
"211","tr|A0A2T1DLZ3|A0A2T1DLZ3_9CYAN",7,1225,"50S ribosomal protein L2 OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=rplB PE=3 SV=1",1920490,2,2,NA,NA,NA
"212","tr|A0A2T1DM89|A0A2T1DM89_9CYAN",10,179,"SLH domain-containing protein OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=C7B65_02800 PE=3 SV=1",1920490,21,16,2,4,21
"213","tr|A0A2T1DMD6|A0A2T1DMD6_9CYAN",4,1594,"30S ribosomal protein S18 OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=rpsR PE=3 SV=1",1920490,NA,2,NA,NA,NA
"214","tr|A0A2T1DMM9|A0A2T1DMM9_9CYAN",4,1861,"Photosystem I reaction center subunit XI OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=psaL PE=3 SV=1",1920490,NA,2,NA,NA,NA
"215","tr|A0A2T1DMN4|A0A2T1DMN4_9CYAN",8,335,"ATP synthase subunit alpha OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=atpA PE=3 SV=1",1920490,15,9,NA,NA,3
"216","tr|A0A2T1DNF6|A0A2T1DNF6_9CYAN",2,2100,"ATP-dependent zinc metalloprotease FtsH OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=ftsH PE=3 SV=1",1920490,6,NA,NA,NA,NA
"217","tr|A0A2T1DNN0|A0A2T1DNN0_9CYAN",10,122,"ATP synthase subunit beta OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=atpD PE=3 SV=1",1920490,39,36,11,18,4
"218","tr|A0A2T1DP56|A0A2T1DP56_9CYAN",6,903,"30S ribosomal protein S7 OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=rpsG PE=3 SV=1",1920490,5,NA,9,NA,NA
"219","tr|A0A2T1DR73|A0A2T1DR73_9CYAN",3,2032,"50S ribosomal subunit assembly factor BipA OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=typA PE=3 SV=1",2107705,5,2,7,NA,NA
"220","tr|A0A2T1DSJ7|A0A2T1DSJ7_9CYAN",2,958,"Fasciclin OS=Stenomitos frigidus ULC18 OX=2107698 GN=C7B82_31090 PE=4 SV=1",2107698,14,15,NA,NA,NA
