"","Accession","n","Protein.Group","Description","codes","K2","K4","K3","K5","K1"
"221","tr|A0A2T1DTX6|A0A2T1DTX6_9CYAN",9,162,"ATP synthase subunit beta OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=atpD PE=3 SV=1",2107705,54,31,39,16,4
"222","tr|A0A2T1DYR8|A0A2T1DYR8_9CYAN",2,2477,"Carbon dioxide concentrating mechanism protein CcmM OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_12345 PE=3 SV=1",2107705,6,NA,3,NA,NA
"223","tr|A0A2T1DYZ8|A0A2T1DYZ8_9CYAN",4,505,"Carbon dioxide-concentrating mechanism protein CcmK OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_12330 PE=3 SV=1",2107705,21,13,20,NA,NA
"224","tr|A0A2T1E003|A0A2T1E003_9CYAN",4,966,"Bleomycin hydrolase OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_12025 PE=3 SV=1",2107705,6,2,24,2,NA
"225","tr|A0A2T1E007|A0A2T1E007_9CYAN",4,549,"Bleomycin hydrolase OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_12020 PE=3 SV=1",2107705,24,8,23,2,NA
"226","tr|A0A2T1E0P4|A0A2T1E0P4_9CYAN",9,369,"S-layer protein OS=Stenomitos frigidus ULC18 OX=2107698 GN=C7B82_20145 PE=3 SV=1",2107698,15,10,2,6,NA
"227","tr|A0A2T1E4K7|A0A2T1E4K7_9CYAN",9,405,"Porin OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_10520 PE=3 SV=1",2107705,10,4,11,2,NA
"228","tr|A0A2T1E7R4|A0A2T1E7R4_9CYAN",9,244,"Porin OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_09895 PE=3 SV=1",2107705,14,8,52,2,NA
"229","tr|A0A2T1EA98|A0A2T1EA98_9CHRO",2,1850,"Phycocyanin subunit beta OS=Chlorogloea sp. CCALA 695 OX=2107693 GN=C7B70_17840 PE=3 SV=1",2107693,13,3,NA,NA,NA
"230","tr|A0A2T1EEF5|A0A2T1EEF5_9CHRO",2,3048,"LysR family transcriptional regulator OS=Chlorogloea sp. CCALA 695 OX=2107693 GN=C7B70_14485 PE=3 SV=1",2107693,2,2,NA,NA,NA
"231","tr|A0A2T1EH77|A0A2T1EH77_9CHRO",2,2756,"Global nitrogen regulator NtcA OS=Chlorogloea sp. CCALA 695 OX=2107693 GN=ntcA PE=4 SV=1",2107693,4,NA,NA,NA,NA
"232","tr|A0A2T1ELH2|A0A2T1ELH2_9CYAN",2,2966,"Rhodanese-like domain-containing protein OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_06480 PE=4 SV=1",2107705,2,2,NA,NA,NA
"233","tr|A0A2T1EMH6|A0A2T1EMH6_9CYAN",4,1063,"Bicarbonate-binding protein OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_06370 PE=3 SV=1",2107705,14,NA,9,NA,NA
"234","tr|A0A2T1EP47|A0A2T1EP47_9CYAN",3,2574,"NTP_transf_9 domain-containing protein OS=Stenomitos frigidus ULC18 OX=2107698 GN=C7B82_02990 PE=4 SV=1",2107698,3,NA,NA,NA,NA
"235","tr|A0A2T1EPB5|A0A2T1EPB5_9CHRO",2,2577,"Allophycocyanin OS=Chlorogloea sp. CCALA 695 OX=2107693 GN=C7B70_03620 PE=3 SV=1",2107693,4,4,NA,NA,NA
"236","tr|A0A2T1EV35|A0A2T1EV35_9CYAN",2,2385,"DNA-directed RNA polymerase subunit alpha OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=rpoA PE=3 SV=1",2107705,6,NA,NA,NA,NA
"237","tr|A0A2T1EV68|A0A2T1EV68_9CYAN",4,2059,"Translation initiation factor IF-1 OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=infA PE=3 SV=1",2107705,2,NA,NA,NA,NA
"238","tr|A0A2T1EVB5|A0A2T1EVB5_9CYAN",4,1280,"30S ribosomal protein S9 OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=rpsI PE=3 SV=1",2107705,6,3,13,NA,NA
"239","tr|A0A2T1EVW3|A0A2T1EVW3_9CYAN",2,932,"Phycobilisome rod-core linker polypeptide CpcG OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_04120 PE=3 SV=1",2107705,11,NA,24,NA,NA
"240","tr|A0A2T1F3L8|A0A2T1F3L8_9CYAN",2,1193,"Photosystem reaction center subunit H OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_02235 PE=4 SV=1",2107705,23,NA,5,NA,NA
"241","tr|A0A2T1F423|A0A2T1F423_9CYAN",3,539,"Red carotenoid-binding protein OS=filamentous cyanobacterium Phorm 46 OX=2107705 GN=C7B69_01700 PE=3 SV=1",2107705,13,6,38,NA,NA
"242","tr|A0A2T1F9Z9|A0A2T1F9Z9_9CYAN",3,2032,"50S ribosomal subunit assembly factor BipA OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=typA PE=3 SV=1",2107706,5,2,7,NA,NA
"243","tr|A0A2T1FAP2|A0A2T1FAP2_9CYAN",4,1280,"30S ribosomal protein S9 OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=rpsI PE=3 SV=1",2107706,6,3,13,NA,NA
"244","tr|A0A2T1FAW3|A0A2T1FAW3_9CYAN",2,2528,"Uncharacterized protein OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_25760 PE=4 SV=1",2107706,7,NA,2,NA,NA
"245","tr|A0A2T1FCA5|A0A2T1FCA5_9CYAN",2,2966,"Rhodanese-like domain-containing protein OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_25045 PE=4 SV=1",2107706,2,2,NA,NA,NA
"246","tr|A0A2T1FDS3|A0A2T1FDS3_9CHRO",3,338,"Phycocyanin subunit beta OS=Cyanosarcina cf. burmensis CCALA 770 OX=2107697 GN=C7B80_25265 PE=3 SV=1",2107697,46,37,NA,13,NA
"247","tr|A0A2T1FEK3|A0A2T1FEK3_9CYAN",9,405,"Porin OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_23900 PE=3 SV=1",2107706,10,4,11,2,NA
"248","tr|A0A2T1FGF6|A0A2T1FGF6_9CYAN",2,2111,"50S ribosomal protein L15 OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=rplO PE=3 SV=1",2107706,10,NA,3,NA,NA
"249","tr|A0A2T1FIY8|A0A2T1FIY8_9CYAN",5,694,"Polyribonucleotide nucleotidyltransferase OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=pnp PE=3 SV=1",2107706,14,12,15,NA,NA
"250","tr|A0A2T1FK22|A0A2T1FK22_9CYAN",3,2132,"50S ribosomal protein L4 OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=rplD PE=3 SV=1",2107706,7,NA,3,NA,NA
"251","tr|A0A2T1FNZ0|A0A2T1FNZ0_9CYAN",9,244,"Porin OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_19935 PE=3 SV=1",2107706,14,8,52,2,NA
"252","tr|A0A2T1FPT4|A0A2T1FPT4_9CYAN",2,2277,"Histidine kinase OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_19620 PE=4 SV=1",2107706,5,NA,6,NA,NA
"253","tr|A0A2T1FQI5|A0A2T1FQI5_9CYAN",4,1515,"DNA-directed RNA polymerase subunit beta' OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=rpoC2 PE=3 SV=1",2107706,7,5,NA,NA,NA
"254","tr|A0A2T1FQR3|A0A2T1FQR3_9CYAN",4,1845,"Carbohydrate porin (Fragment) OS=Chamaesiphon polymorphus CCALA 037 OX=2107692 GN=C7B77_24390 PE=3 SV=1",2107692,5,5,NA,2,3
"255","tr|A0A2T1FWQ2|A0A2T1FWQ2_9CYAN",2,2228,"Uncharacterized protein OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_16880 PE=4 SV=1",2107706,3,NA,8,NA,NA
"256","tr|A0A2T1FYF9|A0A2T1FYF9_9CYAN",4,966,"Bleomycin hydrolase OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_15900 PE=3 SV=1",2107706,6,2,24,2,NA
"257","tr|A0A2T1FYG1|A0A2T1FYG1_9CYAN",4,549,"Bleomycin hydrolase OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_15895 PE=3 SV=1",2107706,24,8,23,2,NA
"258","tr|A0A2T1FYM6|A0A2T1FYM6_9CYAN",2,2352,"SpoVT-AbrB domain-containing protein OS=Chamaesiphon polymorphus CCALA 037 OX=2107692 GN=C7B77_23165 PE=4 SV=1",2107692,2,NA,NA,NA,8
"259","tr|A0A2T1G0C5|A0A2T1G0C5_9CYAN",9,162,"ATP synthase subunit beta OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=atpD PE=3 SV=1",2107706,54,31,39,16,4
"260","tr|A0A2T1G242|A0A2T1G242_9CYAN",3,539,"Red carotenoid-binding protein OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_11400 PE=3 SV=1",2107706,13,6,38,NA,NA
"261","tr|A0A2T1G2X4|A0A2T1G2X4_9CYAN",2,2172,"Type 1 glutamine amidotransferase OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_10265 PE=3 SV=1",2107706,3,NA,9,NA,NA
"262","tr|A0A2T1G3I9|A0A2T1G3I9_9CYAN",2,2429,"Phospholipid-binding protein OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_09470 PE=4 SV=1",2107706,5,NA,5,NA,NA
"263","tr|A0A2T1G5A3|A0A2T1G5A3_9CYAN",4,505,"Carbon dioxide-concentrating mechanism protein CcmK OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_07055 PE=3 SV=1",2107706,21,13,20,NA,NA
"264","tr|A0A2T1G5I5|A0A2T1G5I5_9CYAN",2,2477,"Carbon dioxide concentrating mechanism protein CcmM OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_07070 PE=3 SV=1",2107706,6,NA,3,NA,NA
"265","tr|A0A2T1G5U9|A0A2T1G5U9_9CYAN",2,932,"Phycobilisome rod-core linker polypeptide CpcG OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_06770 PE=3 SV=1",2107706,11,NA,24,NA,NA
"266","tr|A0A2T1G6L0|A0A2T1G6L0_9CYAN",2,2783,"AbrB family transcriptional regulator OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_05295 PE=4 SV=1",2107706,5,NA,2,NA,NA
"267","tr|A0A2T1G6W1|A0A2T1G6W1_9CYAN",4,1063,"Bicarbonate-binding protein OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_04975 PE=3 SV=1",2107706,14,NA,9,NA,NA
"268","tr|A0A2T1G742|A0A2T1G742_9CYAN",2,2270,"Uncharacterized protein OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_04515 PE=4 SV=1",2107706,6,NA,5,NA,NA
"269","tr|A0A2T1G998|A0A2T1G998_9CYAN",2,1193,"Photosystem reaction center subunit H OS=filamentous cyanobacterium Phorm 6 OX=2107706 GN=C7B67_01350 PE=4 SV=1",2107706,23,NA,5,NA,NA
"270","tr|A0A2T1GA01|A0A2T1GA01_9CYAN",4,1996,"Uncharacterized protein OS=Chamaesiphon polymorphus CCALA 037 OX=2107692 GN=C7B77_19060 PE=3 SV=1",2107692,2,6,NA,2,3
"271","tr|A0A2T1GDY1|A0A2T1GDY1_9CYAN",10,43,"60 kDa chaperonin OS=Chamaesiphon polymorphus CCALA 037 OX=2107692 GN=groL PE=3 SV=1",2107692,62,51,16,25,23
"272","tr|A0A2T1GG36|A0A2T1GG36_9CYAN",3,2398,"AbrB family transcriptional regulator OS=Chamaesiphon polymorphus CCALA 037 OX=2107692 GN=C7B77_11470 PE=4 SV=1",2107692,3,4,NA,2,NA
"273","tr|A0A2T1GHK6|A0A2T1GHK6_9CYAN",2,2452,"Thioredoxin OS=Chamaesiphon polymorphus CCALA 037 OX=2107692 GN=trxA PE=3 SV=1",2107692,2,7,NA,NA,NA
"274","tr|A0A2T1GIM2|A0A2T1GIM2_9CYAN",5,191,"Allophycocyanin subunit beta OS=Chamaesiphon polymorphus CCALA 037 OX=2107692 GN=apcB PE=3 SV=1",2107692,59,45,6,15,24
"275","tr|A0A2T2WBT5|A0A2T2WBT5_9CYAN",5,1744,"30S ribosomal protein S19 OS=filamentous cyanobacterium CCP3 OX=2107704 GN=rpsS PE=3 SV=1",2107704,2,3,NA,NA,NA
"276","tr|A0A2T3XNR5|A0A2T3XNR5_9BURK",3,1977,"DNA-directed RNA polymerase subunit beta' OS=Trinickia symbiotica OX=863227 GN=rpoC PE=3 SV=1",863227,3,6,NA,NA,NA
"277","tr|A0A2V1HPZ0|A0A2V1HPZ0_9MICO",5,1786,"30S ribosomal protein S1 OS=Amnibacterium flavum OX=2173173 GN=DDQ50_11790 PE=4 SV=1",2173173,2,3,7,NA,NA
"278","tr|A0A2W4WF12|A0A2W4WF12_9CYAN",3,1249,"DNA-directed RNA polymerase subunit gamma OS=Shackletoniella antarctica OX=268115 GN=rpoC1 PE=3 SV=1",268115,10,8,NA,NA,NA
"279","tr|A0A2W4WJ29|A0A2W4WJ29_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Shackletoniella antarctica OX=268115 GN=infA PE=3 SV=1",268115,2,NA,NA,NA,NA
"280","tr|A0A2W4XH96|A0A2W4XH96_9CYAN",7,353,"Fasciclin OS=Shackletoniella antarctica OX=268115 GN=DCF17_19075 PE=4 SV=1",268115,33,20,18,10,2
"281","tr|A0A2W4XW24|A0A2W4XW24_9CYAN",6,1622,"Uncharacterized protein OS=Pseudanabaena frigida OX=945775 GN=DCF19_15390 PE=4 SV=1",945775,6,2,NA,NA,NA
"282","tr|A0A2W4YBT4|A0A2W4YBT4_9CYAN",5,1744,"30S ribosomal protein S19 OS=Shackletoniella antarctica OX=268115 GN=rpsS PE=3 SV=1",268115,2,3,NA,NA,NA
"283","tr|A0A2W6ZT46|A0A2W6ZT46_9CYAN",9,323,"ATP synthase subunit beta OS=Leptolyngbya sp. OX=47254 GN=atpD PE=3 SV=1",47254,39,23,9,5,4
"284","tr|A0A2W6ZYW2|A0A2W6ZYW2_9CYAN",4,1096,"SLH domain-containing protein OS=Leptolyngbya sp. OX=47254 GN=DCF22_20830 PE=3 SV=1",47254,14,3,8,NA,5
"285","tr|A0A2W7A1A5|A0A2W7A1A5_9CYAN",6,1006,"Chaperone protein DnaK OS=Leptolyngbya sp. OX=47254 GN=dnaK PE=2 SV=1",47254,8,6,NA,NA,NA
"286","tr|A0A2W7A3F2|A0A2W7A3F2_9CYAN",2,2361,"Photosystem I reaction center subunit XII OS=Leptolyngbya sp. OX=47254 GN=DCF22_18040 PE=3 SV=1",47254,8,2,NA,NA,NA
"287","tr|A0A2W7AB70|A0A2W7AB70_9CYAN",2,2210,"Uncharacterized protein OS=Leptolyngbya sp. OX=47254 GN=DCF22_14250 PE=4 SV=1",47254,7,3,NA,NA,NA
"288","tr|A0A2W7AHE0|A0A2W7AHE0_9CYAN",6,874,"Elongation factor Tu OS=Leptolyngbya sp. OX=47254 GN=tuf PE=3 SV=1",47254,8,7,NA,NA,9
"289","tr|A0A2W7AHJ1|A0A2W7AHJ1_9CYAN",6,426,"S-layer protein OS=Leptolyngbya sp. OX=47254 GN=DCF22_07865 PE=3 SV=1",47254,41,18,4,4,NA
"290","tr|A0A2W7ALH8|A0A2W7ALH8_9CYAN",7,692,"30S ribosomal protein S1 OS=Leptolyngbya sp. OX=47254 GN=DCF22_09250 PE=4 SV=1",47254,16,11,NA,7,NA
"291","tr|A0A2W7AMN4|A0A2W7AMN4_9CYAN",2,2217,"Uncharacterized protein OS=Leptolyngbya sp. OX=47254 GN=DCF22_05270 PE=4 SV=1",47254,10,2,NA,NA,NA
"292","tr|A0A2W7ANT1|A0A2W7ANT1_9CYAN",5,281,"Allophycocyanin subunit beta OS=Leptolyngbya sp. OX=47254 GN=apcB PE=3 SV=1",47254,55,30,13,4,13
"293","tr|A0A2W7ANV7|A0A2W7ANV7_9CYAN",10,4,"60 kDa chaperonin OS=Leptolyngbya sp. OX=47254 GN=groL PE=3 SV=1",47254,103,87,18,35,35
"294","tr|A0A2W7AQJ2|A0A2W7AQJ2_9CYAN",2,1289,"Uncharacterized protein OS=Leptolyngbya sp. OX=47254 GN=DCF22_02745 PE=4 SV=1",47254,17,7,NA,NA,NA
"295","tr|A0A2W7AQM0|A0A2W7AQM0_9CYAN",2,1960,"50S ribosomal protein L10 OS=Leptolyngbya sp. OX=47254 GN=rplJ PE=3 SV=1",47254,11,4,NA,NA,NA
"296","tr|A0A2W7AQM2|A0A2W7AQM2_9CYAN",2,1308,"Porin OS=Leptolyngbya sp. OX=47254 GN=DCF22_02900 PE=3 SV=1",47254,17,8,NA,NA,NA
"297","tr|A0A2W7AS05|A0A2W7AS05_9CYAN",7,353,"Fasciclin OS=Leptolyngbya sp. OX=47254 GN=DCF21_19380 PE=4 SV=1",47254,33,20,18,10,2
"298","tr|A0A2W7AT93|A0A2W7AT93_9CYAN",4,1085,"DNA-directed RNA polymerase subunit beta' OS=Leptolyngbya sp. OX=47254 GN=rpoC2 PE=3 SV=1",47254,15,6,NA,NA,NA
"299","tr|A0A2W7AUK6|A0A2W7AUK6_9CYAN",2,2737,"Uncharacterized protein OS=Leptolyngbya sp. OX=47254 GN=DCF22_00905 PE=4 SV=1",47254,5,2,NA,NA,NA
"300","tr|A0A2W7AZ37|A0A2W7AZ37_9CYAN",6,712,"60 kDa chaperonin OS=Leptolyngbya sp. OX=47254 GN=groL PE=3 SV=1",47254,12,16,NA,NA,NA
"301","tr|A0A2W7B013|A0A2W7B013_9CYAN",2,2506,"Transaldolase OS=Leptolyngbya sp. OX=47254 GN=tal PE=3 SV=1",47254,6,NA,NA,NA,2
"302","tr|A0A2W7B0C8|A0A2W7B0C8_9CYAN",3,1967,"Urea ABC transporter substrate-binding protein OS=Leptolyngbya sp. OX=47254 GN=urtA PE=4 SV=1",47254,5,2,NA,NA,NA
"303","tr|A0A2W7B6P4|A0A2W7B6P4_9CYAN",4,1177,"ATP synthase subunit alpha OS=Leptolyngbya sp. OX=47254 GN=atpA PE=3 SV=1",47254,13,7,NA,NA,NA
"304","tr|A0A2W7B737|A0A2W7B737_9CYAN",5,571,"Polyribonucleotide nucleotidyltransferase OS=Leptolyngbya sp. OX=47254 GN=pnp PE=3 SV=1",47254,18,11,NA,NA,NA
"305","tr|A0A2W7B830|A0A2W7B830_9CYAN",8,513,"10 kDa chaperonin OS=Leptolyngbya sp. OX=47254 GN=groS PE=3 SV=1",47254,21,19,5,2,6
"306","tr|A0A2W7B944|A0A2W7B944_9CYAN",2,2834,"BMP family ABC transporter substrate-binding protein OS=Leptolyngbya sp. OX=47254 GN=DCF22_01000 PE=3 SV=1",47254,4,2,NA,NA,NA
"307","tr|A0A2W7BB34|A0A2W7BB34_9CYAN",5,1612,"Peroxiredoxin OS=Leptolyngbya sp. OX=47254 GN=DCF22_05850 PE=3 SV=1",47254,8,4,NA,NA,NA
"308","tr|A0A2W7BFY6|A0A2W7BFY6_9CYAN",4,1512,"Phycobiliprotein ApcE OS=Leptolyngbya sp. OX=47254 GN=DCF22_03035 PE=3 SV=1",47254,7,4,NA,NA,NA
"309","tr|A0A2W7BHQ9|A0A2W7BHQ9_9CYAN",3,1447,"DNA-directed RNA polymerase subunit beta OS=Leptolyngbya sp. OX=47254 GN=rpoB PE=3 SV=1",47254,13,2,NA,NA,NA
"310","tr|A0A2W7C488|A0A2W7C488_9CYAN",2,1372,"DUF2267 domain-containing protein OS=Leptolyngbya sp. OX=47254 GN=DCF22_12360 PE=4 SV=1",47254,15,9,NA,NA,NA
"311","tr|A0A2Z6CEZ3|A0A2Z6CEZ3_PLAAG",4,2059,"Translation initiation factor IF-1 OS=Planktothrix agardhii NIES-204 OX=282423 GN=infA PE=3 SV=1",282423,2,NA,NA,NA,NA
"312","tr|A0A2Z6CKJ8|A0A2Z6CKJ8_PLAAG",2,3048,"LysR family transcriptional regulator OS=Planktothrix agardhii NIES-204 OX=282423 GN=NIES204_43010 PE=3 SV=1",282423,2,2,NA,NA,NA
"313","tr|A0A2Z6CXQ2|A0A2Z6CXQ2_9NOSO",3,560,"Phycoerythrocyanin beta chain OS=Nostoc sp. HK-01 OX=196308 GN=pecB PE=3 SV=1",196308,25,24,NA,6,NA
"314","tr|A0A328IGN0|A0A328IGN0_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Hapalosiphonaceae cyanobacterium JJU2 OX=2109628 GN=infA PE=3 SV=1",2109628,2,NA,NA,NA,NA
"315","tr|A0A346QR77|A0A346QR77_PROCL",8,264,"Cytoplasmic actin 1 (Fragment) OS=Procambarus clarkii OX=6728 GN=Actb PE=2 SV=1",6728,30,42,NA,16,NA
"316","tr|A0A349JQJ6|A0A349JQJ6_9CYAN",3,798,"Phycocyanin subunit beta OS=Microcoleaceae bacterium UBA11344 OX=2055792 GN=DCS91_23155 PE=3 SV=1",2055792,13,10,18,NA,NA
"317","tr|A0A351LD54|A0A351LD54_9CYAN",2,1296,"Uncharacterized protein OS=Cyanobacteria bacterium UBA11371 OX=2055770 GN=DCZ55_30790 PE=4 SV=1",2055770,16,9,NA,NA,NA
"318","tr|A0A355DKW7|A0A355DKW7_9CYAN",2,2318,"NADPH-protochlorophyllide oxidoreductase OS=Cyanobacteria bacterium UBA11162 OX=2055781 GN=DD379_06120 PE=3 SV=1",2055781,3,7,NA,NA,NA
"319","tr|A0A357A6Y5|A0A357A6Y5_9CYAN",2,2464,"Carbon dioxide-concentrating protein CcmK OS=Cyanobacteria bacterium UBA11691 OX=2055778 GN=DD761_07525 PE=3 SV=1",2055778,2,6,NA,NA,NA
"320","tr|A0A367PYT2|A0A367PYT2_9NOSO",5,1329,"Nucleoside diphosphate kinase OS=Nostoc sp. ATCC 43529 OX=1840705 GN=ndk PE=3 SV=1",1840705,8,8,NA,NA,NA
"321","tr|A0A378ZX94|A0A378ZX94_9RHOB",3,1880,"D-ribose-binding periplasmic protein OS=Pannonibacter phragmitetus OX=121719 GN=rbsB_1 PE=4 SV=1",121719,2,10,4,NA,NA
"322","tr|A0A3C1LYK1|A0A3C1LYK1_9CYAN",2,2756,"Global nitrogen regulator NtcA OS=Cyanobacteria bacterium UBA8156 OX=2055767 GN=ntcA PE=4 SV=1",2055767,4,NA,NA,NA,NA
"323","tr|A0A3D2J724|A0A3D2J724_9CHLR",4,1951,"ATP synthase subunit alpha OS=Ktedonobacter sp. OX=1932716 GN=atpA PE=3 SV=1",1932716,3,3,NA,NA,NA
"324","tr|A0A3D4V824|A0A3D4V824_9BACT",2,2663,"60 kDa chaperonin OS=Gemmatimonas aurantiaca OX=173480 GN=groL PE=3 SV=1",173480,2,4,NA,NA,NA
"325","tr|A0A3D5G367|A0A3D5G367_9CYAN",3,2132,"50S ribosomal protein L4 OS=Microcoleaceae bacterium UBA9251 OX=2055794 GN=rplD PE=3 SV=1",2055794,7,NA,3,NA,NA
"326","tr|A0A3E0LGA9|A0A3E0LGA9_9CHRO",2,2756,"Global nitrogen regulator NtcA OS=Microcystis flos-aquae DF17 OX=2060470 GN=ntcA PE=4 SV=1",2060470,4,NA,NA,NA,NA
"327","tr|A0A3E0LPB7|A0A3E0LPB7_9CHRO",2,2117,"Phycocyanin subunit beta OS=Microcystis flos-aquae DF17 OX=2060470 GN=DWQ53_04015 PE=3 SV=1",2060470,7,5,NA,NA,NA
"328","tr|A0A3E0MAA9|A0A3E0MAA9_MICAE",2,2117,"Phycocyanin subunit beta OS=Microcystis aeruginosa DA14 OX=1987506 GN=DWQ56_13730 PE=3 SV=1",1987506,7,5,NA,NA,NA
"329","tr|A0A3E0MHP1|A0A3E0MHP1_MICAE",2,2756,"Global nitrogen regulator NtcA OS=Microcystis aeruginosa DA14 OX=1987506 GN=ntcA PE=4 SV=1",1987506,4,NA,NA,NA,NA
"330","tr|A0A3G4ZVK3|A0A3G4ZVK3_9VIRU",7,726,"Polyubiquitin OS=Edafosvirus sp. OX=2487765 GN=Edafosvirus51_4 PE=4 SV=1",2487765,3,2,NA,NA,NA
"331","tr|A0A3G6X037|A0A3G6X037_SYNEL",2,3048,"LysR family transcriptional regulator OS=Synechococcus elongatus PCC 11801 OX=2219813 GN=DOP62_07420 PE=3 SV=1",2219813,2,2,NA,NA,NA
"332","tr|A0A3G9JAV5|A0A3G9JAV5_MICVR",2,2117,"Phycocyanin beta subunit OS=Microcystis viridis NIES-102 OX=213615 GN=cpcB1 PE=3 SV=1",213615,7,5,NA,NA,NA
"333","tr|A0A3G9JSM5|A0A3G9JSM5_MICVR",2,2756,"Global nitrogen regulator Ycf28 OS=Microcystis viridis NIES-102 OX=213615 GN=ntcA PE=4 SV=1",213615,4,NA,NA,NA,NA
