"","Accession","n","Protein.Group","Description","codes","K2","K4","K3","K5","K1"
"447","tr|B9A0N9|B9A0N9_SYNP6",9,354,"60 kDa chaperonin (Fragment) OS=Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) OX=269084 GN=groEL PE=3 SV=1",269084,28,28,8,7,NA
"448","tr|C6PUX4|C6PUX4_9CLOT",2,2864,"Putative regulatory protein CcarbDRAFT_2591 OS=Clostridium carboxidivorans P7 OX=536227 GN=CcarbDRAFT_2591 PE=3 SV=1",536227,3,2,NA,NA,NA
"449","tr|D3EQH2|D3EQH2_ATETH",4,2059,"Translation initiation factor IF-1 OS=Atelocyanobacterium thalassa (isolate ALOHA) OX=1453429 GN=infA PE=3 SV=1",1453429,2,NA,NA,NA,NA
"450","tr|D7DYQ8|D7DYQ8_NOSA0",2,623,"Phycocyanin OS=Nostoc azollae (strain 0708) OX=551115 GN=Aazo_0296 PE=3 SV=1",551115,24,27,NA,NA,NA
"451","tr|D8G191|D8G191_9CYAN",3,2294,"D-3-phosphoglycerate dehydrogenase OS=Kamptonema sp. PCC 6506 OX=272129 GN=OSCI_3000034 PE=3 SV=1",272129,4,5,2,NA,NA
"452","tr|D8THW4|D8THW4_VOLCA",2,2798,"Elongation factor Tu  chloroplastic OS=Volvox carteri f. nagariensis OX=3068 GN=eif1A1 PE=3 SV=1",3068,2,NA,3,NA,NA
"453","tr|D8TNN3|D8TNN3_VOLCA",2,2798,"Elongation factor Tu  chloroplastic OS=Volvox carteri f. nagariensis OX=3068 GN=eef1 PE=3 SV=1",3068,2,NA,3,NA,NA
"454","tr|E0UJB3|E0UJB3_GLOV7",4,2059,"Translation initiation factor IF-1 OS=Gloeothece verrucosa (strain PCC 7822) OX=497965 GN=infA PE=3 SV=1",497965,2,NA,NA,NA,NA
"455","tr|E8WVD9|E8WVD9_GRATM",7,383,"60 kDa chaperonin OS=Granulicella tundricola (strain ATCC BAA-1859 / DSM 23138 / MP5ACTX9) OX=1198114 GN=groL PE=3 SV=1",1198114,NA,2,NA,NA,NA
"456","tr|F5UCR3|F5UCR3_9CYAN",8,343,"ATP synthase subunit alpha OS=Microcoleus vaginatus FGP-2 OX=756067 GN=atpA PE=3 SV=1",756067,29,8,22,NA,NA
"457","tr|F5UCS9|F5UCS9_9CYAN",3,1142,"Two component transcriptional regulator  winged helix family OS=Microcoleus vaginatus FGP-2 OX=756067 GN=MicvaDRAFT_3963 PE=4 SV=1",756067,8,12,NA,NA,NA
"458","tr|F5UED8|F5UED8_9CYAN",2,3179,"Glutaredoxin domain protein region OS=Microcoleus vaginatus FGP-2 OX=756067 GN=MicvaDRAFT_1970 PE=4 SV=1",756067,2,NA,2,NA,NA
"459","tr|F5UG82|F5UG82_9CYAN",4,1515,"DNA-directed RNA polymerase subunit beta' OS=Microcoleus vaginatus FGP-2 OX=756067 GN=rpoC2 PE=3 SV=1",756067,7,5,NA,NA,NA
"460","tr|F5UHU1|F5UHU1_9CYAN",3,2032,"50S ribosomal subunit assembly factor BipA OS=Microcoleus vaginatus FGP-2 OX=756067 GN=bipA PE=3 SV=1",756067,5,2,7,NA,NA
"461","tr|F5UK64|F5UK64_9CYAN",2,1623,"Uncharacterized protein OS=Microcoleus vaginatus FGP-2 OX=756067 GN=MicvaDRAFT_2491 PE=4 SV=1",756067,14,3,NA,NA,NA
"462","tr|F5UM86|F5UM86_9CYAN",4,505,"Microcompartments protein OS=Microcoleus vaginatus FGP-2 OX=756067 GN=MicvaDRAFT_0633 PE=3 SV=1",756067,21,13,20,NA,NA
"463","tr|F5UMC9|F5UMC9_9CYAN",4,1280,"30S ribosomal protein S9 OS=Microcoleus vaginatus FGP-2 OX=756067 GN=rpsI PE=3 SV=1",756067,6,3,13,NA,NA
"464","tr|F5UP33|F5UP33_9CYAN",4,1543,"Photosystem II CP47 reaction center protein OS=Microcoleus vaginatus FGP-2 OX=756067 GN=psbB PE=3 SV=1",756067,6,NA,2,NA,NA
"465","tr|G5JCS8|G5JCS8_CROWT",2,2756,"Global nitrogen regulatory protein OS=Crocosphaera watsonii WH 0003 OX=423471 GN=CWATWH0003_5228 PE=4 SV=1",423471,4,NA,NA,NA,NA
"466","tr|G6FTS0|G6FTS0_9CYAN",3,1249,"DNA-directed RNA polymerase subunit gamma OS=Fischerella thermalis OX=372787 GN=rpoC1 PE=3 SV=1",372787,10,8,NA,NA,NA
"467","tr|G6FXP5|G6FXP5_9CYAN",3,1142,"Two component transcriptional regulator  winged helix family OS=Fischerella thermalis OX=372787 GN=FJSC11DRAFT_3644 PE=4 SV=1",372787,8,12,NA,NA,NA
"468","tr|I4CVR8|I4CVR8_PSEST",2,2753,"DNA-binding stress protein OS=Pseudomonas stutzeri CCUG 29243 OX=1196835 GN=A458_14730 PE=3 SV=1",1196835,5,2,NA,NA,NA
"469","tr|I4FM80|I4FM80_MICAE",2,2117,"C-phycocyanin beta chain OS=Microcystis aeruginosa PCC 9717 OX=1160286 GN=cpcB PE=3 SV=1",1160286,7,5,NA,NA,NA
"470","tr|I4G9Z5|I4G9Z5_MICAE",2,2117,"C-phycocyanin beta chain OS=Microcystis aeruginosa PCC 9443 OX=1160281 GN=cpcB PE=3 SV=1",1160281,7,5,NA,NA,NA
"471","tr|I4GDM5|I4GDM5_MICAE",2,2117,"C-phycocyanin beta chain OS=Microcystis aeruginosa PCC 7941 OX=213618 GN=cpcB PE=3 SV=1",213618,7,5,NA,NA,NA
"472","tr|I4H4C4|I4H4C4_MICAE",4,2059,"Translation initiation factor IF-1 OS=Microcystis aeruginosa PCC 9807 OX=1160283 GN=infA PE=3 SV=1",1160283,2,NA,NA,NA,NA
"473","tr|I4HAS2|I4HAS2_MICAE",2,2117,"C-phycocyanin beta chain OS=Microcystis aeruginosa PCC 9807 OX=1160283 GN=cpcB PE=3 SV=1",1160283,7,5,NA,NA,NA
"474","tr|I4HMM0|I4HMM0_MICAE",4,2059,"Translation initiation factor IF-1 OS=Microcystis aeruginosa PCC 9808 OX=1160284 GN=infA PE=3 SV=1",1160284,2,NA,NA,NA,NA
"475","tr|I4HRL4|I4HRL4_MICAE",2,2117,"C-phycocyanin beta chain OS=Microcystis aeruginosa PCC 9808 OX=1160284 GN=cpcB PE=3 SV=1",1160284,7,5,NA,NA,NA
"476","tr|I4I9W3|I4I9W3_9CHRO",2,2756,"Global nitrogen regulator OS=Microcystis sp. T1-4 OX=1160279 GN=ntcA PE=4 SV=1",1160279,4,NA,NA,NA,NA
"477","tr|I4IHM5|I4IHM5_9CHRO",2,2117,"C-phycocyanin beta chain OS=Microcystis sp. T1-4 OX=1160279 GN=cpcB PE=3 SV=1",1160279,7,5,NA,NA,NA
"478","tr|J9RBL9|J9RBL9_ADIRI",2,834,"Tubulin alpha chain (Fragment) OS=Adineta ricciae OX=249248 PE=3 SV=1",249248,12,25,NA,NA,NA
"479","tr|J9RBR4|J9RBR4_ADIVA",2,834,"Tubulin alpha chain (Fragment) OS=Adineta vaga OX=104782 PE=3 SV=1",104782,12,25,NA,NA,NA
"480","tr|K7W689|K7W689_9NOST",4,1101,"Carbon dioxide concentrating mechanism protein OS=Anabaena sp. 90 OX=46234 GN=ccmK PE=3 SV=1",46234,9,10,NA,NA,NA
"481","tr|K9RJ43|K9RJ43_9CYAN",11,228,"Secreted/surface protein with fasciclin-like repeats OS=Rivularia sp. PCC 7116 OX=373994 GN=Riv7116_5095 PE=4 SV=1",373994,12,12,14,4,7
"482","tr|K9RNQ0|K9RNQ0_SYNP3",3,2018,"Uncharacterized protein OS=Synechococcus sp. (strain ATCC 27167 / PCC 6312) OX=195253 GN=Syn6312_0347 PE=4 SV=1",195253,2,NA,NA,NA,NA
"483","tr|K9S568|K9S568_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Geitlerinema sp. PCC 7407 OX=1173025 GN=infA PE=3 SV=1",1173025,2,NA,NA,NA,NA
"484","tr|K9SA05|K9SA05_9CYAN",2,2760,"Argininosuccinate synthase OS=Geitlerinema sp. PCC 7407 OX=1173025 GN=argG PE=3 SV=1",1173025,NA,4,NA,NA,NA
"485","tr|K9T5H0|K9T5H0_9CYAN",2,2318,"NADPH-protochlorophyllide oxidoreductase OS=Pleurocapsa sp. PCC 7327 OX=118163 GN=Ple7327_2034 PE=3 SV=1",118163,3,7,NA,NA,NA
"486","tr|K9T5I6|K9T5I6_9CYAN",2,2756,"Global nitrogen regulator NtcA  cyanobacterial OS=Pleurocapsa sp. PCC 7327 OX=118163 GN=Ple7327_2383 PE=4 SV=1",118163,4,NA,NA,NA,NA
"487","tr|K9TBE4|K9TBE4_9CYAN",11,189,"Secreted/surface protein with fasciclin-like repeats OS=Pleurocapsa sp. PCC 7327 OX=118163 GN=Ple7327_4652 PE=4 SV=1",118163,11,13,6,4,7
"488","tr|K9TTH5|K9TTH5_CHRTP",2,2577,"Allophycocyanin alpha-B subunit apoprotein OS=Chroococcidiopsis thermalis (strain PCC 7203) OX=251229 GN=Chro_0290 PE=3 SV=1",251229,4,4,NA,NA,NA
"489","tr|K9U210|K9U210_CHRTP",3,338,"Phycocyanin OS=Chroococcidiopsis thermalis (strain PCC 7203) OX=251229 GN=Chro_3401 PE=3 SV=1",251229,46,37,NA,13,NA
"490","tr|K9U8R2|K9U8R2_CHAP6",3,2398,"SpoVT-AbrB domain-containing protein OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=Cha6605_0166 PE=4 SV=1",1173020,3,4,NA,2,NA
"491","tr|K9UCY3|K9UCY3_CHAP6",4,1996,"Carbohydrate-selective porin  OprB family OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=Cha6605_0807 PE=3 SV=1",1173020,2,6,NA,2,3
"492","tr|K9UGN6|K9UGN6_CHAP6",4,1878,"ATP-dependent Clp protease proteolytic subunit OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=Cha6605_2963 PE=3 SV=1",1173020,4,4,NA,NA,NA
"493","tr|K9UJ19|K9UJ19_CHAP6",6,292,"Allophycocyanin alpha subunit apoprotein OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=Cha6605_3804 PE=3 SV=1",1173020,35,45,9,15,NA
"494","tr|K9UK33|K9UK33_CHAP6",5,191,"Allophycocyanin beta subunit apoprotein OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=Cha6605_3805 PE=3 SV=1",1173020,59,45,6,15,24
"495","tr|K9UKE4|K9UKE4_CHAP6",2,2452,"Thioredoxin OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=Cha6605_3698 PE=3 SV=1",1173020,2,7,NA,NA,NA
"496","tr|K9UKY8|K9UKY8_CHAP6",3,2018,"Uncharacterized protein OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=Cha6605_4181 PE=4 SV=1",1173020,2,NA,NA,NA,NA
"497","tr|K9UMB4|K9UMB4_CHAP6",8,550,"60 kDa chaperonin OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=groL PE=3 SV=1",1173020,12,26,NA,2,2
"498","tr|K9UN03|K9UN03_CHAP6",2,2352,"SpoVT-AbrB domain-containing protein OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=Cha6605_5158 PE=4 SV=1",1173020,2,NA,NA,NA,8
"499","tr|K9V9U7|K9V9U7_9CYAN",2,1917,"Glutamine synthetase I beta OS=Calothrix sp. PCC 6303 OX=1170562 GN=Cal6303_5132 PE=3 SV=1",1170562,12,3,NA,NA,NA
"500","tr|K9VEZ1|K9VEZ1_9CYAN",9,389,"Cyanobacterial porin OS=Oscillatoria nigro-viridis PCC 7112 OX=179408 GN=Osc7112_1546 PE=3 SV=1",179408,7,6,15,2,NA
"501","tr|K9VI22|K9VI22_9CYAN",5,694,"Polyribonucleotide nucleotidyltransferase OS=Oscillatoria nigro-viridis PCC 7112 OX=179408 GN=pnp PE=3 SV=1",179408,14,12,15,NA,NA
"502","tr|K9VMX0|K9VMX0_9CYAN",2,2012,"Phosphoglucosamine mutase OS=Oscillatoria nigro-viridis PCC 7112 OX=179408 GN=Osc7112_4222 PE=3 SV=1",179408,10,4,NA,NA,NA
"503","tr|K9VPE0|K9VPE0_9CYAN",4,1515,"DNA-directed RNA polymerase subunit beta' OS=Oscillatoria nigro-viridis PCC 7112 OX=179408 GN=rpoC2 PE=3 SV=1",179408,7,5,NA,NA,NA
"504","tr|K9VPJ4|K9VPJ4_9CYAN",4,505,"Microcompartments protein OS=Oscillatoria nigro-viridis PCC 7112 OX=179408 GN=Osc7112_5168 PE=3 SV=1",179408,21,13,20,NA,NA
"505","tr|K9VQM4|K9VQM4_9CYAN",4,1280,"30S ribosomal protein S9 OS=Oscillatoria nigro-viridis PCC 7112 OX=179408 GN=rpsI PE=3 SV=1",179408,6,3,13,NA,NA
"506","tr|K9VSN3|K9VSN3_9CYAN",2,1675,"Orange carotenoid-binding protein OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_0045 PE=3 SV=1",1173022,10,8,NA,NA,NA
"507","tr|K9VTC0|K9VTC0_9CYAN",10,351,"ATPase AAA-2 domain protein OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_0177 PE=3 SV=1",1173022,33,15,3,8,10
"508","tr|K9VUT6|K9VUT6_9CYAN",2,2110,"Orange carotenoid-binding protein OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_0797 PE=3 SV=1",1173022,6,7,NA,NA,NA
"509","tr|K9VVC5|K9VVC5_9CYAN",3,954,"Ferritin Dps family protein OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_0110 PE=3 SV=1",1173022,12,15,NA,NA,NA
"510","tr|K9VVF0|K9VVF0_9CYAN",3,1024,"Fructose-1 6-bisphosphate aldolase OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_1042 PE=3 SV=1",1173022,17,13,NA,NA,NA
"511","tr|K9VVG4|K9VVG4_9CYAN",2,2909,"Uncharacterized protein OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_1179 PE=4 SV=1",1173022,3,2,NA,NA,NA
"512","tr|K9VWJ1|K9VWJ1_9CYAN",6,457,"60 kDa chaperonin OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=groL PE=3 SV=1",1173022,33,19,NA,NA,NA
"513","tr|K9VXC7|K9VXC7_9CYAN",2,1589,"Superoxide dismutase OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_1305 PE=3 SV=1",1173022,12,6,NA,NA,NA
"514","tr|K9VXH0|K9VXH0_9CYAN",3,1170,"10 kDa chaperonin OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=groS PE=3 SV=1",1173022,15,7,NA,6,NA
"515","tr|K9VXH7|K9VXH7_9CYAN",2,920,"Phycobiliprotein ApcE OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_1937 PE=3 SV=1",1173022,29,5,NA,NA,NA
"516","tr|K9VXL9|K9VXL9_9CYAN",2,1841,"D-3-phosphoglycerate dehydrogenase OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_1821 PE=3 SV=1",1173022,9,4,NA,NA,NA
"517","tr|K9VXM5|K9VXM5_9CYAN",3,2403,"Photosystem I reaction center subunit II OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_1826 PE=3 SV=1",1173022,3,NA,NA,NA,NA
"518","tr|K9VXV3|K9VXV3_9CYAN",2,2202,"Adenosylhomocysteinase OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=ahcY PE=3 SV=1",1173022,4,8,NA,NA,NA
"519","tr|K9VXY4|K9VXY4_9CYAN",7,504,"ATP synthase subunit alpha OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=atpA PE=3 SV=1",1173022,23,11,11,NA,NA
"520","tr|K9VY19|K9VY19_9CYAN",3,1978,"Translation initiation factor IF-2 OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=infB PE=3 SV=1",1173022,7,3,2,NA,NA
"521","tr|K9VY78|K9VY78_9CYAN",3,1732,"Enolase OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=eno PE=3 SV=1",1173022,7,8,NA,NA,NA
"522","tr|K9VY82|K9VY82_9CYAN",3,824,"Microcompartments protein OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_1587 PE=3 SV=1",1173022,13,13,12,NA,NA
"523","tr|K9VYP7|K9VYP7_9CYAN",3,2389,"Peptidyl-prolyl cis-trans isomerase OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_1396 PE=3 SV=1",1173022,2,NA,NA,NA,NA
"524","tr|K9VZI6|K9VZI6_9CYAN",3,1406,"Photosystem I P700 chlorophyll a apoprotein A1 OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=psaA PE=3 SV=1",1173022,12,8,NA,NA,NA
"525","tr|K9VZS5|K9VZS5_9CYAN",4,1790,"Cysteine synthase OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_1780 PE=3 SV=1",1173022,9,4,NA,NA,NA
"526","tr|K9W058|K9W058_9CYAN",3,2325,"50S ribosomal protein L15 OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=rplO PE=3 SV=1",1173022,5,NA,NA,NA,NA
"527","tr|K9W094|K9W094_9CYAN",3,1323,"Glyceraldehyde-3-phosphate dehydrogenase OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_2336 PE=3 SV=1",1173022,16,6,NA,NA,NA
"528","tr|K9W095|K9W095_9CYAN",5,1173,"DNA-directed RNA polymerase subunit alpha OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=rpoA PE=3 SV=1",1173022,10,5,NA,NA,NA
"529","tr|K9W0M2|K9W0M2_9CYAN",2,2142,"Transcriptional regulator  AbrB family OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_2472 PE=4 SV=1",1173022,9,3,NA,NA,NA
"530","tr|K9W0X8|K9W0X8_9CYAN",3,1677,"Urea-binding protein OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_2546 PE=4 SV=1",1173022,9,3,NA,NA,NA
"531","tr|K9W1H0|K9W1H0_9CYAN",6,1041,"RNP-1 like RNA-binding protein OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_2725 PE=4 SV=1",1173022,9,6,NA,NA,NA
"532","tr|K9W2I2|K9W2I2_9CYAN",5,1751,"Anti-sigma factor antagonist OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_3134 PE=3 SV=1",1173022,3,2,NA,NA,NA
"533","tr|K9W2L9|K9W2L9_9CYAN",2,1666,"17 kDa surface antigen OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_3169 PE=4 SV=1",1173022,15,4,NA,NA,NA
"534","tr|K9W333|K9W333_9CYAN",2,2235,"Two component transcriptional regulator  LuxR family OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_3370 PE=4 SV=1",1173022,7,3,NA,NA,NA
"535","tr|K9W3R6|K9W3R6_9CYAN",2,811,"Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_4046 PE=4 SV=1",1173022,23,17,NA,NA,NA
"536","tr|K9W3S1|K9W3S1_9CYAN",2,2152,"Photosystem II manganese-stabilizing polypeptide OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_3232 PE=3 SV=1",1173022,10,3,NA,NA,NA
"537","tr|K9W427|K9W427_9CYAN",2,2627,"Catalase OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_4317 PE=3 SV=1",1173022,2,6,NA,NA,NA
"538","tr|K9W5Y7|K9W5Y7_9CYAN",3,1678,"Rhodanese-like protein OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_4426 PE=4 SV=1",1173022,13,4,NA,NA,NA
"539","tr|K9W6E6|K9W6E6_9CYAN",2,1419,"Uncharacterized protein OS=Crinalium epipsammum PCC 9333 OX=1173022 GN=Cri9333_4552 PE=4 SV=1",1173022,12,11,NA,NA,NA
"540","tr|K9WGY9|K9WGY9_9CYAN",2,2534,"Uncharacterized protein OS=Microcoleus sp. PCC 7113 OX=1173027 GN=Mic7113_3749 PE=4 SV=1",1173027,7,2,NA,NA,NA
"541","tr|K9X2K6|K9X2K6_9NOST",5,1491,"Nucleoside diphosphate kinase OS=Cylindrospermum stagnale PCC 7417 OX=56107 GN=ndk PE=3 SV=1",56107,11,2,NA,NA,NA
"542","tr|K9X9D5|K9X9D5_9CHRO",7,1133,"Microcompartments protein OS=Gloeocapsa sp. PCC 7428 OX=1173026 GN=Glo7428_0668 PE=3 SV=1",1173026,5,3,3,NA,NA
"543","tr|K9XEM2|K9XEM2_9CHRO",5,1400,"ATP-dependent zinc metalloprotease FtsH OS=Gloeocapsa sp. PCC 7428 OX=1173026 GN=ftsH PE=3 SV=1",1173026,7,5,4,2,2
"544","tr|K9XKJ2|K9XKJ2_9CHRO",4,320,"Phycocyanin  beta subunit OS=Gloeocapsa sp. PCC 7428 OX=1173026 GN=Glo7428_4607 PE=3 SV=1",1173026,42,38,NA,4,19
"545","tr|K9ZHP7|K9ZHP7_ANACC",3,1142,"Two component transcriptional regulator  winged helix family OS=Anabaena cylindrica (strain ATCC 27899 / PCC 7122) OX=272123 GN=Anacy_2842 PE=4 SV=1",272123,8,12,NA,NA,NA
"546","tr|K9ZJD6|K9ZJD6_ANACC",4,2059,"Translation initiation factor IF-1 OS=Anabaena cylindrica (strain ATCC 27899 / PCC 7122) OX=272123 GN=infA PE=3 SV=1",272123,2,NA,NA,NA,NA
"547","tr|L0DHM7|L0DHM7_SINAD",3,2233,"RRM domain-containing RNA-binding protein OS=Singulisphaera acidiphila (strain ATCC BAA-1392 / DSM 18658 / VKM B-2454 / MOB10) OX=886293 GN=Sinac_3965 PE=4 SV=1",886293,NA,2,NA,NA,NA
"548","tr|L7E451|L7E451_MICAE",2,2117,"Phycocyanin  beta subunit OS=Microcystis aeruginosa TAIHU98 OX=1134457 GN=cpcB PE=3 SV=1",1134457,7,5,NA,NA,NA
"549","tr|L8N0G6|L8N0G6_9CYAN",2,2257,"Phycocyanin  beta subunit OS=Pseudanabaena biceps PCC 7429 OX=927668 GN=Pse7429DRAFT_3555 PE=3 SV=1",927668,NA,4,7,NA,NA
"550","tr|L8NS07|L8NS07_MICAE",2,2117,"Phycocyanin  beta subunit OS=Microcystis aeruginosa DIANCHI905 OX=1235808 GN=cpcB PE=3 SV=1",1235808,7,5,NA,NA,NA
"551","tr|L8NVY6|L8NVY6_MICAE",2,2756,"Global nitrogen regulator OS=Microcystis aeruginosa DIANCHI905 OX=1235808 GN=ntcA PE=4 SV=1",1235808,4,NA,NA,NA,NA
"552","tr|P94611|P94611_CROS5",2,2756,"NtcA OS=Crocosphaera subtropica (strain ATCC 51142 / BH68) OX=43989 GN=ntcA PE=4 SV=1",43989,4,NA,NA,NA,NA
"553","tr|Q2TLN1|Q2TLN1_DUNSA",3,2050,"Superoxide dismutase OS=Dunaliella salina OX=3046 PE=2 SV=1",3046,NA,2,NA,4,6
"554","tr|Q4BWB1|Q4BWB1_CROWT",2,2756,"Cyclic nucleotide-binding:Bacterial regulatory protein  Crp OS=Crocosphaera watsonii WH 8501 OX=165597 GN=CwatDRAFT_0834 PE=4 SV=1",165597,4,NA,NA,NA,NA
"555","tr|S3K9U2|S3K9U2_MICAE",2,2117,"C-phycocyanin beta chain OS=Microcystis aeruginosa SPC777 OX=482300 GN=MAESPC_02503 PE=3 SV=1",482300,7,5,NA,NA,NA
"556","tr|T2IMV1|T2IMV1_CROWT",4,2059,"Translation initiation factor IF-1 OS=Crocosphaera watsonii WH 8502 OX=423474 GN=infA PE=3 SV=1",423474,2,NA,NA,NA,NA
"557","tr|T2IRH0|T2IRH0_CROWT",2,2756,"Global nitrogen regulatory protein  CRP family of transcriptional regulators OS=Crocosphaera watsonii WH 0005 OX=423472 GN=CWATWH0005_3729 PE=4 SV=1",423472,4,NA,NA,NA,NA
"558","tr|U7QCR5|U7QCR5_9CYAN",2,1487,"10 kDa chaperonin OS=Lyngbya aestuarii BL J OX=1348334 GN=groS PE=3 SV=1",1348334,7,15,NA,NA,NA
"559","tr|U7QGP0|U7QGP0_9CYAN",9,315,"Allophycocyanin  beta subunit OS=Lyngbya aestuarii BL J OX=1348334 GN=M595_2924 PE=3 SV=1",1348334,28,27,NA,8,21
"560","tr|W0FKH3|W0FKH3_9CYAN",3,2132,"50S ribosomal protein L4 OS=uncultured Phormidium sp. OX=259949 GN=L4P PE=3 SV=1",259949,7,NA,3,NA,NA
